value,sourceX,sourceY,targetX,targetY,region,age
100,1st,frontpage,2nd,sports,North,18-30
100,1st,frontpage,2nd,frontpage,North,18-30
10,1st,frontpage,2nd,health,North,18-30
40,2nd,frontpage,3rd,travel,North,18-30
10,1st,frontpage,2nd,travel,North,18-30
100,1st,health,2nd,health,North,18-30
120,1st,health,2nd,sports,North,18-30
100,2nd,frontpage,3rd,frontpage,North,18-30
10,3rd,frontpage,4th,health,North,18-30
90,3rd,frontpage,4th,frontpage,North,18-30
100,1st,frontpage,2nd,sports,North,30-50
100,1st,frontpage,2nd,frontpage,North,30-50
10,1st,frontpage,2nd,health,North,30-50
10,1st,frontpage,2nd,travel,North,30-50
100,1st,health,2nd,health,North,30-50
120,1st,health,2nd,sports,North,30-50
100,2nd,frontpage,3rd,frontpage,North,30-50
10,3rd,frontpage,4th,health,North,30-50
90,3rd,frontpage,4th,frontpage,North,30-50
100,1st,frontpage,2nd,sports,North,50+
100,1st,frontpage,2nd,frontpage,North,50+
10,1st,frontpage,2nd,health,North,50+
10,1st,frontpage,2nd,travel,North,50+
100,1st,health,2nd,health,North,50+
120,1st,health,2nd,sports,North,50+
100,2nd,frontpage,3rd,frontpage,North,50+
10,3rd,frontpage,4th,health,North,50+
90,3rd,frontpage,4th,frontpage,North,50+
100,1st,frontpage,2nd,sports,West,18-30
100,1st,frontpage,2nd,frontpage,West,18-30
10,1st,frontpage,2nd,health,West,18-30
10,1st,frontpage,2nd,travel,West,18-30
100,1st,health,2nd,health,West,18-30
120,1st,health,2nd,sports,West,18-30
100,2nd,frontpage,3rd,frontpage,West,18-30
10,3rd,frontpage,4th,health,West,18-30
90,3rd,frontpage,4th,frontpage,West,18-30
100,1st,frontpage,2nd,sports,West,30-50
100,1st,frontpage,2nd,frontpage,West,30-50
10,1st,frontpage,2nd,health,West,30-50
10,1st,frontpage,2nd,travel,West,30-50
100,1st,health,2nd,health,West,30-50
120,1st,health,2nd,sports,West,30-50
100,2nd,frontpage,3rd,frontpage,West,30-50
10,3rd,frontpage,4th,health,West,30-50
90,3rd,frontpage,4th,frontpage,West,30-50
100,1st,frontpage,2nd,sports,West,50+
100,1st,frontpage,2nd,frontpage,West,50+
10,1st,frontpage,2nd,health,West,50+
10,1st,frontpage,2nd,travel,West,50+
100,1st,health,2nd,health,West,50+
700,1st,health,2nd,sports,West,50+
100,2nd,frontpage,3rd,frontpage,West,50+
10,3rd,frontpage,4th,health,West,50+
90,3rd,frontpage,4th,frontpage,West,50+
100,1st,frontpage,2nd,sports,East,18-30
100,1st,frontpage,2nd,frontpage,East,18-30
10,1st,frontpage,2nd,health,East,18-30
10,1st,frontpage,2nd,travel,East,18-30
100,1st,health,2nd,health,East,18-30
120,1st,health,2nd,sports,East,18-30
100,2nd,frontpage,3rd,frontpage,East,18-30
10,3rd,frontpage,4th,health,East,18-30
90,3rd,frontpage,4th,frontpage,East,18-30
100,1st,frontpage,2nd,sports,East,30-50
100,1st,frontpage,2nd,frontpage,East,30-50
10,1st,frontpage,2nd,health,East,30-50
10,1st,frontpage,2nd,travel,East,30-50
100,1st,health,2nd,health,East,30-50
120,1st,health,2nd,sports,East,30-50
100,2nd,frontpage,3rd,frontpage,East,30-50
10,3rd,frontpage,4th,health,East,30-50
90,3rd,frontpage,4th,frontpage,East,30-50
100,1st,frontpage,2nd,sports,East,50+
100,1st,frontpage,2nd,frontpage,East,50+
10,1st,frontpage,2nd,health,East,50+
10,1st,frontpage,2nd,travel,East,50+
100,1st,health,2nd,health,East,50+
120,1st,health,2nd,sports,East,50+
100,2nd,frontpage,3rd,frontpage,East,50+
10,3rd,frontpage,4th,health,East,50+
90,3rd,frontpage,4th,frontpage,East,50+
100,1st,frontpage,2nd,sports,South,18-30
100,1st,frontpage,2nd,frontpage,South,18-30
10,1st,frontpage,2nd,health,South,18-30
10,1st,frontpage,2nd,travel,South,18-30
100,1st,health,2nd,health,South,18-30
120,1st,health,2nd,sports,South,18-30
100,2nd,frontpage,3rd,frontpage,South,18-30
10,3rd,frontpage,4th,health,South,18-30
90,3rd,frontpage,4th,frontpage,South,18-30
100,1st,frontpage,2nd,sports,South,30-50
120,2nd,frontpage,3rd,health,South,30-50
70,3rd,health,4th,sports,South,30-50
100,1st,frontpage,2nd,frontpage,South,30-50
10,1st,frontpage,2nd,health,South,30-50
10,1st,frontpage,2nd,travel,South,30-50
100,1st,health,2nd,health,South,30-50
120,1st,health,2nd,sports,South,30-50
100,2nd,frontpage,3rd,frontpage,South,30-50
10,3rd,frontpage,4th,health,South,30-50
90,3rd,frontpage,4th,frontpage,South,30-50
100,1st,frontpage,2nd,sports,South,50+
100,1st,frontpage,2nd,frontpage,South,50+
10,1st,frontpage,2nd,health,South,50+
10,1st,frontpage,2nd,travel,South,50+
100,1st,health,2nd,health,South,50+
120,1st,health,2nd,sports,South,50+
100,2nd,frontpage,3rd,frontpage,South,50+
10,3rd,frontpage,4th,health,South,50+
90,3rd,frontpage,4th,frontpage,South,50+
