value,sourceX,sourceY,targetX,targetY,member group,responder type,name
5,before meetup1,joined meetup group,meetup1,responded and showed up,all members,all responders,firstPath
5,meetup1,responded and showed up,meetup2,responded but did not show up,all members,all responders,firstPath
1000,before meetup1,joined meetup group,meetup1,responded and showed up,all members,all responders,fourthPath
1000,meetup1,responded and showed up,meetup2,did not respond,all members,all responders,fourthPath
100,before meetup1,joined meetup group,meetup1,responded but did not show up,all members,all responders,fifthPath
100,meetup1,responded but did not show up,meetup2,did not respond,all members,all responders,fifthPath
100,meetup2,did not respond,meetup3,did not respond,all members,all responders,sixthPath
100,meetup3,did not respond,meetup4,did not respond,all members,all responders,sixthPath
10,meetup1,joined meetup group,meetup2,responded and showed up,before meetup 2,early responders,secondPath
10,meetup1,responded and showed up,meetup2,responded but did not show up,before meetup 1,all responders,thirdPath